,Pokemon,Comprimento Cauda (cm),Largura Orelha (cm)
0,0,17.3,17.2
1,1,24.3,12.9
2,0,15.5,12.6
3,1,22.2,12.0
4,1,21.2,13.3
5,0,18.0,17.2
6,0,15.5,16.3
7,1,24.3,11.5
8,0,22.5,13.9
9,0,19.2,17.5
10,1,27.1,14.0
11,1,24.6,15.1
12,1,25.1,13.6
13,0,16.1,16.8
14,1,22.0,14.2
15,1,25.4,11.5
16,0,13.6,18.1
17,0,18.3,16.8
18,1,24.2,11.5
19,0,18.5,15.7
20,1,26.8,10.3
21,0,18.0,15.8
22,0,16.3,19.9
23,1,22.5,11.8
24,0,14.4,20.2
25,1,24.9,11.9
26,1,24.9,11.9
27,1,20.0,10.1
28,1,24.8,14.2
29,1,20.7,12.7
30,1,24.2,13.9
31,0,19.8,14.8
32,1,21.1,12.1
33,1,25.3,13.0
34,0,23.5,18.2
35,0,14.5,18.0
36,1,26.4,13.1
37,0,17.5,15.1
38,0,13.5,18.6
39,0,15.3,18.0
40,0,19.2,16.7
41,0,19.7,16.8
42,1,24.5,12.9
43,0,19.6,18.8
44,0,20.7,17.2
45,1,25.1,9.2
46,1,22.2,12.4
47,1,22.9,10.2
48,1,21.0,9.7
49,1,23.7,11.4
50,1,25.9,10.8
51,1,19.5,11.5
52,1,25.7,9.8
53,0,16.9,19.2
54,1,23.4,12.6
55,1,22.2,12.6
56,0,17.8,16.7
57,0,11.8,15.7
58,0,17.4,20.8
59,0,16.9,14.3
60,1,25.6,14.1
61,1,22.1,9.9
62,0,16.1,18.7
63,1,23.2,14.6
64,0,20.8,18.7
65,0,15.5,16.8
66,1,24.7,10.9
67,1,22.9,13.9
68,1,20.2,11.5
69,0,24.8,17.5
70,0,19.0,16.8
71,1,21.8,12.0
72,0,20.8,16.1
73,0,15.2,17.2
74,1,26.2,10.6
75,0,13.5,18.1
76,0,11.4,20.3
77,1,24.0,12.3
78,1,23.0,16.3
79,0,18.7,15.7
80,1,22.6,13.9
81,1,23.7,14.0
82,0,15.9,17.6
83,1,23.1,13.8
84,0,14.7,17.7
85,1,24.9,11.5
86,0,18.2,18.8
87,0,18.0,15.1
88,1,24.2,13.8
89,0,14.7,16.4
90,0,18.0,15.8
91,0,16.7,16.8
92,0,21.4,16.5
93,0,14.2,16.1
94,0,16.6,17.0
95,1,25.3,12.7
96,0,21.3,15.1
97,0,18.2,18.7
98,1,25.8,11.4
99,1,21.1,14.2
